# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1688162	1688665	-					tssB	67511822	KCV09_RS07720	504		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1688162	1688665	-	WP_004939573.1	WP_004939573.1		type VI secretion system contractile sheath small subunit	tssB	67511822	KCV09_RS07720	504	167	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1688687	1689334	-						67511823	KCV09_RS07725	648		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1688687	1689334	-	WP_088459297.1	WP_088459297.1		hypothetical protein		67511823	KCV09_RS07725	648	215	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1689721	1692387	+					tssH	67511824	KCV09_RS07730	2667		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1689721	1692387	+	WP_212514995.1	WP_212514995.1		type VI secretion system ATPase TssH	tssH	67511824	KCV09_RS07730	2667	888	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1692405	1693505	+					tssA	67511825	KCV09_RS07735	1101		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1692405	1693505	+	WP_212514996.1	WP_212514996.1		type VI secretion system protein TssA	tssA	67511825	KCV09_RS07735	1101	366	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1693522	1694889	+					tssK	67511826	KCV09_RS07740	1368		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1693522	1694889	+	WP_004939583.1	WP_004939583.1		type VI secretion system baseplate subunit TssK	tssK	67511826	KCV09_RS07740	1368	455	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1694901	1695704	+					icmH	67511827	KCV09_RS07745	804		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1694901	1695704	+	WP_004939586.1	WP_004939586.1		type IVB secretion system protein IcmH/DotU	icmH	67511827	KCV09_RS07745	804	267	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1695716	1696285	+						67511828	KCV09_RS07750	570		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1695716	1696285	+	WP_212514997.1	WP_212514997.1		hypothetical protein		67511828	KCV09_RS07750	570	189	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1696295	1697257	+						67511829	KCV09_RS07755	963		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1696295	1697257	+	WP_004948820.1	WP_004948820.1		M15 family metallopeptidase		67511829	KCV09_RS07755	963	320	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1697275	1698456	-					prpF	67511830	KCV09_RS07760	1182		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1697275	1698456	-	WP_111813192.1	WP_111813192.1		2-methylaconitate cis-trans isomerase PrpF	prpF	67511830	KCV09_RS07760	1182	393	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1699061	1700353	-						67511831	KCV09_RS07765	1293		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1699061	1700353	-	WP_119025972.1	WP_119025972.1		Y-family DNA polymerase		67511831	KCV09_RS07765	1293	430	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1700358	1700969	-					umuD	67511832	KCV09_RS07770	612		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1700358	1700969	-	WP_025095019.1	WP_025095019.1		translesion error-prone DNA polymerase V autoproteolytic subunit	umuD	67511832	KCV09_RS07770	612	203	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1701114	1701365	+						67511833	KCV09_RS07775	252		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1701114	1701365	+	WP_212514998.1	WP_212514998.1		hypothetical protein		67511833	KCV09_RS07775	252	83	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1701508	1701954	-						67511834	KCV09_RS07780	447		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1701508	1701954	-	WP_119025974.1	WP_119025974.1		PaaI family thioesterase		67511834	KCV09_RS07780	447	148	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1702203	1702934	-						67511835	KCV09_RS07785	732		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1702203	1702934	-	WP_151815394.1	WP_151815394.1		PqiC family protein		67511835	KCV09_RS07785	732	243	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1702924	1704579	-						67511836	KCV09_RS07790	1656		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1702924	1704579	-	WP_212515761.1	WP_212515761.1		MlaD family protein		67511836	KCV09_RS07790	1656	551	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1704616	1705374	-						67511837	KCV09_RS07795	759		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1704616	1705374	-	WP_151815395.1	WP_151815395.1		paraquat-inducible protein A		67511837	KCV09_RS07795	759	252	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1705371	1706051	-						67511838	KCV09_RS07800	681		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1705371	1706051	-	WP_151815396.1	WP_151815396.1		paraquat-inducible protein A		67511838	KCV09_RS07800	681	226	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1706333	1707313	-						67511839	KCV09_RS07805	981		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1706333	1707313	-	WP_151815397.1	WP_151815397.1		zinc-binding dehydrogenase		67511839	KCV09_RS07805	981	326	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1707378	1708067	-						67511840	KCV09_RS07810	690		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1707378	1708067	-	WP_151764022.1	WP_151764022.1		type 1 glutamine amidotransferase domain-containing protein		67511840	KCV09_RS07810	690	229	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1708071	1708694	-						67511841	KCV09_RS07815	624		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1708071	1708694	-	WP_151815398.1	WP_151815398.1		TetR/AcrR family transcriptional regulator		67511841	KCV09_RS07815	624	207	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1708777	1709700	-						67511842	KCV09_RS07820	924		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1708777	1709700	-	WP_151820023.1	WP_151820023.1		LysR family transcriptional regulator		67511842	KCV09_RS07820	924	307	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1709790	1710428	+						67511843	KCV09_RS07825	639		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1709790	1710428	+	WP_212514999.1	WP_212514999.1		LysE family transporter		67511843	KCV09_RS07825	639	212	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1710610	1711305	+						67511844	KCV09_RS07830	696		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1710610	1711305	+	WP_151815400.1	WP_151815400.1		sel1 repeat family protein		67511844	KCV09_RS07830	696	231	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1711381	1712268	-						67511845	KCV09_RS07835	888		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1711381	1712268	-	WP_151765405.1	WP_151765405.1		DMT family transporter		67511845	KCV09_RS07835	888	295	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1712471	1713349	-						67511846	KCV09_RS07840	879		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1712471	1713349	-	WP_004939657.1	WP_004939657.1		alpha/beta hydrolase		67511846	KCV09_RS07840	879	292	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1713713	1713880	+						67511847	KCV09_RS07845	168		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1713713	1713880	+	WP_228127985.1	WP_228127985.1		hypothetical protein		67511847	KCV09_RS07845	168	55	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1714211	1714354	-						67511848	KCV09_RS07850	144		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1714211	1714354	-	WP_004939665.1	WP_004939665.1		zinc ribbon-containing protein		67511848	KCV09_RS07850	144	47	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1715117	1715431	-						67511849	KCV09_RS07855	315		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1715117	1715431	-	WP_228301551.1	WP_228301551.1		hypothetical protein		67511849	KCV09_RS07855	315	104	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1715517	1715678	-						67511850	KCV09_RS07860	162		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1715517	1715678	-	WP_162893984.1	WP_162893984.1		hypothetical protein		67511850	KCV09_RS07860	162	53	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1715702	1716802	-						67511851	KCV09_RS07865	1101		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1715702	1716802	-	WP_212515000.1	WP_212515000.1		hypothetical protein		67511851	KCV09_RS07865	1101	366	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1716951	1719584	-					acnD	67511852	KCV09_RS07870	2634		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1716951	1719584	-	WP_212515001.1	WP_212515001.1		Fe/S-dependent 2-methylisocitrate dehydratase AcnD	acnD	67511852	KCV09_RS07870	2634	877	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1719584	1720741	-					prpC	67511853	KCV09_RS07875	1158		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1719584	1720741	-	WP_004929159.1	WP_004929159.1		2-methylcitrate synthase	prpC	67511853	KCV09_RS07875	1158	385	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1720958	1721842	-					prpB	67511854	KCV09_RS07880	885		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1720958	1721842	-	WP_004929161.1	WP_004929161.1		methylisocitrate lyase	prpB	67511854	KCV09_RS07880	885	294	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1721864	1722544	-						67511855	KCV09_RS07885	681		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1721864	1722544	-	WP_004948854.1	WP_004948854.1		GntR family transcriptional regulator		67511855	KCV09_RS07885	681	226	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1722968	1723975	-						67511856	KCV09_RS07890	1008		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1722968	1723975	-	WP_212515002.1	WP_212515002.1		transketolase family protein		67511856	KCV09_RS07890	1008	335	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1723988	1724833	-						67511857	KCV09_RS07895	846		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1723988	1724833	-	WP_119690468.1	WP_119690468.1		transketolase		67511857	KCV09_RS07895	846	281	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1724852	1726150	-						67511858	KCV09_RS07900	1299		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1724852	1726150	-	WP_212515003.1	WP_212515003.1		MFS transporter		67511858	KCV09_RS07900	1299	432	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1726226	1726975	-						67511859	KCV09_RS07905	750		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1726226	1726975	-	WP_212515004.1	WP_212515004.1		glucose 1-dehydrogenase		67511859	KCV09_RS07905	750	249	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1727162	1728064	+						67511860	KCV09_RS07910	903		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1727162	1728064	+	WP_212515762.1	WP_212515762.1		LysR family transcriptional regulator		67511860	KCV09_RS07910	903	300	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1728075	1728458	-						67511861	KCV09_RS07915	384		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1728075	1728458	-	WP_119690453.1	WP_119690453.1		VOC family protein		67511861	KCV09_RS07915	384	127	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1728676	1729605	+						67511862	KCV09_RS07920	930		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1728676	1729605	+	WP_039910099.1	WP_039910099.1		LysR family transcriptional regulator		67511862	KCV09_RS07920	930	309	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1729873	1731183	+						67511863	KCV09_RS07925	1311		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1729873	1731183	+	WP_212515005.1	WP_212515005.1		tricarballylate/proton symporter TcuC		67511863	KCV09_RS07925	1311	436	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1731273	1732067	+						67511864	KCV09_RS07930	795		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1731273	1732067	+	WP_212515006.1	WP_212515006.1		extracellular solute-binding protein		67511864	KCV09_RS07930	795	264	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1732199	1733128	+						67511865	KCV09_RS07935	930		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1732199	1733128	+	WP_212515007.1	WP_212515007.1		LysR family transcriptional regulator		67511865	KCV09_RS07935	930	309	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1733232	1734638	+					tcuA	67511866	KCV09_RS07940	1407		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1733232	1734638	+	WP_212515008.1	WP_212515008.1		FAD-dependent tricarballylate dehydrogenase TcuA	tcuA	67511866	KCV09_RS07940	1407	468	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1734628	1735776	+					tcuB	67511867	KCV09_RS07945	1149		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1734628	1735776	+	WP_212515009.1	WP_212515009.1		tricarballylate utilization 4Fe-4S protein TcuB	tcuB	67511867	KCV09_RS07945	1149	382	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1735800	1736444	-						67511868	KCV09_RS07950	645		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1735800	1736444	-	WP_212515010.1	WP_212515010.1		TetR family transcriptional regulator		67511868	KCV09_RS07950	645	214	
gene	tRNA	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1736755	1736844	-						67511869	KCV09_RS07955	90		
tRNA		GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1736755	1736844	-				tRNA-Ser		67511869	KCV09_RS07955	90		anticodon=TGA
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1737151	1737627	+					greB	67511870	KCV09_RS07960	477		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1737151	1737627	+	WP_004939704.1	WP_004939704.1		transcription elongation factor GreB	greB	67511870	KCV09_RS07960	477	158	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1738177	1739289	+						67511871	KCV09_RS07965	1113		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1738177	1739289	+	WP_004948882.1	WP_004948882.1		transglycosylase SLT domain-containing protein		67511871	KCV09_RS07965	1113	370	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1739365	1739748	-						67511872	KCV09_RS07970	384		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1739365	1739748	-	WP_004939712.1	WP_004939712.1		SCP2 sterol-binding domain-containing protein		67511872	KCV09_RS07970	384	127	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1739956	1740861	-					ttcA	67511873	KCV09_RS07975	906		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1739956	1740861	-	WP_025096236.1	WP_025096236.1		tRNA 2-thiocytidine(32) synthetase TtcA	ttcA	67511873	KCV09_RS07975	906	301	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1741387	1742223	+						67511874	KCV09_RS07980	837		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1741387	1742223	+	WP_171261636.1	WP_171261636.1		lytic transglycosylase domain-containing protein		67511874	KCV09_RS07980	837	278	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1742374	1743279	+					htpX	67511875	KCV09_RS07985	906		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1742374	1743279	+	WP_004939720.1	WP_004939720.1		protease HtpX	htpX	67511875	KCV09_RS07985	906	301	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1743323	1743898	-						67511876	KCV09_RS07990	576		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1743323	1743898	-	WP_151815293.1	WP_151815293.1		DUF4112 domain-containing protein		67511876	KCV09_RS07990	576	191	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1743932	1745230	-					mgtE	67511877	KCV09_RS07995	1299		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1743932	1745230	-	WP_228146723.1	WP_228146723.1		magnesium transporter	mgtE	67511877	KCV09_RS07995	1299	432	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1745379	1748477	-						67511878	KCV09_RS08000	3099		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1745379	1748477	-	WP_212515011.1	WP_212515011.1		efflux RND transporter permease subunit		67511878	KCV09_RS08000	3099	1032	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1748739	1749116	+						67511879	KCV09_RS08005	378		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1748739	1749116	+	WP_004939730.1	WP_004939730.1		diacylglycerol kinase		67511879	KCV09_RS08005	378	125	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1749386	1751020	-					groL	67511880	KCV09_RS08010	1635		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1749386	1751020	-	WP_004939733.1	WP_004939733.1		chaperonin GroEL	groL	67511880	KCV09_RS08010	1635	544	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1751085	1751375	-					groES	67511881	KCV09_RS08015	291		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1751085	1751375	-	WP_004939735.1	WP_004939735.1		co-chaperone GroES	groES	67511881	KCV09_RS08015	291	96	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1751540	1752331	-						67511882	KCV09_RS08020	792		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	1751540	1752331	-	WP_212515012.1	WP_212515012.1		metallophosphoesterase		67511882	KCV09_RS08020	792	263	
