# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1853398	1854486	+	WP_160241015.1	WP_160241015.1		sensor domain-containing diguanylate cyclase		69466722	GA693_RS09220	1089	362	
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1854494	1854974	+						69466723	GA693_RS09225	481		pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1854494	1854974	+				OmpA family protein		69466723	GA693_RS09225	481		pseudo
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855108	1855184	-						69466724	GA693_RS09230	77		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855108	1855184	-				tRNA-Pro		69466724	GA693_RS09230	77		anticodon=TGG
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855203	1855278	-						69466725	GA693_RS09235	76		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855203	1855278	-				tRNA-His		69466725	GA693_RS09235	76		anticodon=GTG
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855313	1855389	-						69466726	GA693_RS09240	77		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855313	1855389	-				tRNA-Arg		69466726	GA693_RS09240	77		anticodon=TCT
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855431	1855507	-						69466727	GA693_RS09245	77		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855431	1855507	-				tRNA-Pro		69466727	GA693_RS09245	77		anticodon=TGG
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855662	1856729	-					nadA	69466728	GA693_RS09250	1068		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1855662	1856729	-	WP_160241014.1	WP_160241014.1		quinolinate synthase NadA	nadA	69466728	GA693_RS09250	1068	355	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1856874	1858094	-					argJ	69466729	GA693_RS09255	1221		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1856874	1858094	-	WP_016658664.1	WP_016658664.1		bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ	69466729	GA693_RS09255	1221	406	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1858255	1858608	-						69466730	GA693_RS09260	354		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1858255	1858608	-	WP_152342516.1	WP_152342516.1		hypothetical protein		69466730	GA693_RS09260	354	117	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1858766	1861483	-					secA	69466731	GA693_RS09265	2718		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1858766	1861483	-	WP_160241013.1	WP_160241013.1		preprotein translocase subunit SecA	secA	69466731	GA693_RS09265	2718	905	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1861822	1862463	+						69466732	GA693_RS09270	642		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1861822	1862463	+	WP_005179960.1	WP_005179960.1		peroxiredoxin		69466732	GA693_RS09270	642	213	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1862584	1863165	+						69466733	GA693_RS09275	582		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1862584	1863165	+	WP_160241012.1	WP_160241012.1		dual specificity protein phosphatase family protein		69466733	GA693_RS09275	582	193	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1863199	1864224	-						69466734	GA693_RS09280	1026		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1863199	1864224	-	WP_160241011.1	WP_160241011.1		SPOR domain-containing protein		69466734	GA693_RS09280	1026	341	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1864221	1865504	-					folC	69466735	GA693_RS09285	1284		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1864221	1865504	-	WP_160241010.1	WP_160241010.1		bifunctional tetrahydrofolate synthase/dihydrofolate synthase	folC	69466735	GA693_RS09285	1284	427	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1865501	1866397	-					accD	69466736	GA693_RS09290	897		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1865501	1866397	-	WP_005179967.1	WP_005179967.1		acetyl-CoA carboxylase, carboxyltransferase subunit beta	accD	69466736	GA693_RS09290	897	298	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1866394	1867197	-					trpA	69466737	GA693_RS09295	804		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1866394	1867197	-	WP_005179970.1	WP_005179970.1		tryptophan synthase subunit alpha	trpA	69466737	GA693_RS09295	804	267	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1867562	1868893	+						69466738	GA693_RS09300	1332		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1867562	1868893	+	WP_160241009.1	WP_160241009.1		Na+/H+ antiporter NhaC family protein		69466738	GA693_RS09300	1332	443	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1868905	1869990	-						69466739	GA693_RS09305	1086		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1868905	1869990	-	WP_160241008.1	WP_160241008.1		AraC family transcriptional regulator		69466739	GA693_RS09305	1086	361	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1870111	1870989	+						69466740	GA693_RS09310	879		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1870111	1870989	+	WP_016658655.1	WP_016658655.1		metal-dependent hydrolase		69466740	GA693_RS09310	879	292	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1871091	1872083	-						69466741	GA693_RS09315	993		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1871091	1872083	-	WP_005179978.1	WP_005179978.1		DUF2804 domain-containing protein		69466741	GA693_RS09315	993	330	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1872251	1872769	-						69466742	GA693_RS09320	519		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1872251	1872769	-	WP_160241007.1	WP_160241007.1		DUF1543 domain-containing protein		69466742	GA693_RS09320	519	172	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1873141	1874385	-					trpB	69466743	GA693_RS09325	1245		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1873141	1874385	-	WP_160241006.1	WP_160241006.1		tryptophan synthase subunit beta	trpB	69466743	GA693_RS09325	1245	414	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1874366	1875031	-						69466744	GA693_RS09330	666		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1874366	1875031	-	WP_171260948.1	WP_171260948.1		phosphoribosylanthranilate isomerase		69466744	GA693_RS09330	666	221	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1875415	1877295	+						69466745	GA693_RS09335	1881		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1875415	1877295	+	WP_160241005.1	WP_160241005.1		TonB-dependent receptor		69466745	GA693_RS09335	1881	626	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1877389	1877970	+						69466746	GA693_RS09340	582		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1877389	1877970	+	WP_160241004.1	WP_160241004.1		cob(I)yrinic acid a,c-diamide adenosyltransferase		69466746	GA693_RS09340	582	193	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1878116	1878829	+						69466747	GA693_RS09345	714		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1878116	1878829	+	WP_160241003.1	WP_160241003.1		glycerophosphodiester phosphodiesterase		69466747	GA693_RS09345	714	237	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1878893	1879384	-						69466748	GA693_RS09350	492		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1878893	1879384	-	WP_005179993.1	WP_005179993.1		META domain-containing protein		69466748	GA693_RS09350	492	163	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1879613	1880779	+						69466749	GA693_RS09355	1167		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1879613	1880779	+	WP_005179996.1	WP_005179996.1		acyl-CoA desaturase		69466749	GA693_RS09355	1167	388	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1880894	1882339	+						69466750	GA693_RS09360	1446		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1880894	1882339	+	WP_016658647.1	WP_016658647.1		YdiU family protein		69466750	GA693_RS09360	1446	481	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1882415	1882795	+						69466751	GA693_RS09365	381		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1882415	1882795	+	WP_160241002.1	WP_160241002.1		MmcQ/YjbR family DNA-binding protein		69466751	GA693_RS09365	381	126	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1882865	1883131	-						69466752	GA693_RS09370	267		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1882865	1883131	-	WP_104505830.1	WP_104505830.1		hypothetical protein		69466752	GA693_RS09370	267	88	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1883397	1884083	-						69466753	GA693_RS09375	687		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1883397	1884083	-	WP_005180005.1	WP_005180005.1		response regulator		69466753	GA693_RS09375	687	228	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1884099	1885769	-					baeS	69466754	GA693_RS09380	1671		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1884099	1885769	-	WP_005180006.1	WP_005180006.1		sensor histidine kinase efflux regulator BaeS	baeS	69466754	GA693_RS09380	1671	556	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1885904	1886515	+						69466755	GA693_RS09385	612		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1885904	1886515	+	WP_104484490.1	WP_104484490.1		hypothetical protein		69466755	GA693_RS09385	612	203	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1886812	1888614	+						69466756	GA693_RS09390	1803		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1886812	1888614	+	WP_075168330.1	WP_075168330.1		acyl-CoA dehydrogenase C-terminal domain-containing protein		69466756	GA693_RS09390	1803	600	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1888788	1890569	+						69466757	GA693_RS09395	1782		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1888788	1890569	+	WP_075168331.1	WP_075168331.1		acyl-CoA dehydrogenase C-terminal domain-containing protein		69466757	GA693_RS09395	1782	593	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1890718	1891215	+						69466758	GA693_RS09400	498		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1890718	1891215	+	WP_005180016.1	WP_005180016.1		phosphate-starvation-inducible PsiE family protein		69466758	GA693_RS09400	498	165	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1891363	1891788	-						69466759	GA693_RS09405	426		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1891363	1891788	-	WP_005180017.1	WP_005180017.1		RcnB family protein		69466759	GA693_RS09405	426	141	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1891972	1892427	+						69466760	GA693_RS09410	456		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1891972	1892427	+	WP_005180018.1	WP_005180018.1		hypothetical protein		69466760	GA693_RS09410	456	151	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1892593	1894056	-						69466761	GA693_RS09415	1464		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1892593	1894056	-	WP_160241001.1	WP_160241001.1		phospholipase D family protein		69466761	GA693_RS09415	1464	487	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1894162	1896318	-					znuD	69466762	GA693_RS09420	2157		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1894162	1896318	-	WP_160241000.1	WP_160241000.1		zinc piracy TonB-dependent receptor ZnuD	znuD	69466762	GA693_RS09420	2157	718	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1896461	1897225	+						69466763	GA693_RS09425	765		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1896461	1897225	+	WP_075167455.1	WP_075167455.1		DUF4184 family protein		69466763	GA693_RS09425	765	254	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1897370	1899154	+					aspS	69466764	GA693_RS09430	1785		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1897370	1899154	+	WP_160240999.1	WP_160240999.1		aspartate--tRNA ligase	aspS	69466764	GA693_RS09430	1785	594	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1899266	1899484	+						69466765	GA693_RS09435	219		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1899266	1899484	+	WP_005180031.1	WP_005180031.1		hypothetical protein		69466765	GA693_RS09435	219	72	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1899508	1900371	+						69466766	GA693_RS09440	864		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1899508	1900371	+	WP_160240998.1	WP_160240998.1		lysophospholipid acyltransferase family protein		69466766	GA693_RS09440	864	287	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1900373	1901179	-						69466767	GA693_RS09445	807		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1900373	1901179	-	WP_104484483.1	WP_104484483.1		glycosyltransferase family 2 protein		69466767	GA693_RS09445	807	268	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1901303	1901995	+						69466768	GA693_RS09450	693		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1901303	1901995	+	WP_104484482.1	WP_104484482.1		glycosyltransferase		69466768	GA693_RS09450	693	230	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1902041	1902853	-						69466769	GA693_RS09455	813		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1902041	1902853	-	WP_104484481.1	WP_104484481.1		glycosyltransferase family 25 protein		69466769	GA693_RS09455	813	270	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1902941	1903711	-						69466770	GA693_RS09460	771		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1902941	1903711	-	WP_075174841.1	WP_075174841.1		glycosyltransferase		69466770	GA693_RS09460	771	256	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1903874	1905043	+						69466771	GA693_RS09465	1170		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1903874	1905043	+	WP_160240997.1	WP_160240997.1		nucleotide sugar dehydrogenase		69466771	GA693_RS09465	1170	389	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1905102	1906028	-						69466772	GA693_RS09470	927		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1905102	1906028	-	WP_075174843.1	WP_075174843.1		branched-chain amino acid transaminase		69466772	GA693_RS09470	927	308	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1906053	1908803	-					glnE	69466773	GA693_RS09475	2751		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1906053	1908803	-	WP_160240996.1	WP_160240996.1		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	glnE	69466773	GA693_RS09475	2751	916	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1908879	1910153	-						69466774	GA693_RS09480	1275		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1908879	1910153	-	WP_160240995.1	WP_160240995.1		GAF domain-containing sensor histidine kinase		69466774	GA693_RS09480	1275	424	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1910932	1913169	+						69466775	GA693_RS09485	2238		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1910932	1913169	+	WP_005180056.1	WP_005180056.1		NADP-dependent isocitrate dehydrogenase		69466775	GA693_RS09485	2238	745	
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1913702	1913788	-						69466776	GA693_RS09490	87		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1913702	1913788	-				tRNA-Leu		69466776	GA693_RS09490	87		anticodon=CAA
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1913968	1915005	+					queA	69466777	GA693_RS09495	1038		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1913968	1915005	+	WP_160240994.1	WP_160240994.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA	69466777	GA693_RS09495	1038	345	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1915031	1916059	+						69466778	GA693_RS09500	1029		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1915031	1916059	+	WP_160240993.1	WP_160240993.1		hypothetical protein		69466778	GA693_RS09500	1029	342	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1916082	1916648	+						69466779	GA693_RS09505	567		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1916082	1916648	+	WP_075174849.1	WP_075174849.1		LemA family protein		69466779	GA693_RS09505	567	188	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1916711	1917661	-						69466780	GA693_RS09510	951		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1916711	1917661	-	WP_160240992.1	WP_160240992.1		sensor domain-containing diguanylate cyclase		69466780	GA693_RS09510	951	316	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1918025	1919155	+					tgt	69466781	GA693_RS09515	1131		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1918025	1919155	+	WP_160240991.1	WP_160240991.1		tRNA guanosine(34) transglycosylase Tgt	tgt	69466781	GA693_RS09515	1131	376	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1919258	1919587	+					yajC	69466782	GA693_RS09520	330		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	1919258	1919587	+	WP_005180065.1	WP_005180065.1		preprotein translocase subunit YajC	yajC	69466782	GA693_RS09520	330	109	
