# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1754110	1754334	-						58163350	FSC11_RS08470	225		old_locus_tag=FSC11_08475
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1754110	1754334	-	WP_140952606.1	WP_140952606.1		AlpA family phage regulatory protein		58163350	FSC11_RS08470	225	74	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1754438	1755829	+						58163351	FSC11_RS08475	1392		old_locus_tag=FSC11_08480
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1754438	1755829	+	WP_163166323.1	WP_163166323.1		hypothetical protein		58163351	FSC11_RS08475	1392	463	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1756109	1757362	+						58163352	FSC11_RS08480	1254		old_locus_tag=FSC11_08485
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1756109	1757362	+	WP_163166325.1	WP_163166325.1		hypothetical protein		58163352	FSC11_RS08480	1254	417	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1757481	1757768	+						58163353	FSC11_RS08485	288		old_locus_tag=FSC11_08490
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1757481	1757768	+	WP_163166327.1	WP_163166327.1		hypothetical protein		58163353	FSC11_RS08485	288	95	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1757814	1758848	+						58163354	FSC11_RS08490	1035		old_locus_tag=FSC11_08495
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1757814	1758848	+	WP_163166329.1	WP_163166329.1		DUF932 domain-containing protein		58163354	FSC11_RS08490	1035	344	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1758991	1760049	+						58163355	FSC11_RS08495	1059		old_locus_tag=FSC11_08500
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1758991	1760049	+	WP_163166331.1	WP_163166331.1		YqaJ viral recombinase family protein		58163355	FSC11_RS08495	1059	352	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1760215	1761114	+						58163356	FSC11_RS08500	900		old_locus_tag=FSC11_08505
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1760215	1761114	+	WP_163166333.1	WP_163166333.1		hydrolase or metal-binding protein		58163356	FSC11_RS08500	900	299	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1761163	1762722	-						58163357	FSC11_RS08505	1560		old_locus_tag=FSC11_08510
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1761163	1762722	-	WP_163166336.1	WP_163166336.1		hypothetical protein		58163357	FSC11_RS08505	1560	519	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1762719	1764389	-						58163358	FSC11_RS08510	1671		old_locus_tag=FSC11_08515
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1762719	1764389	-	WP_163166338.1	WP_163166338.1		hypothetical protein		58163358	FSC11_RS08510	1671	556	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1764534	1765892	-						58163359	FSC11_RS08515	1359		old_locus_tag=FSC11_08520
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1764534	1765892	-	WP_163166340.1	WP_163166340.1		site-specific integrase		58163359	FSC11_RS08515	1359	452	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1766127	1768760	+					mutS	58163360	FSC11_RS08520	2634		old_locus_tag=FSC11_08525
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1766127	1768760	+	WP_163166343.1	WP_163166343.1		DNA mismatch repair protein MutS	mutS	58163360	FSC11_RS08520	2634	877	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1768963	1769286	+						58163361	FSC11_RS08525	324		old_locus_tag=FSC11_08530
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1768963	1769286	+	WP_004812595.1	WP_004812595.1		ferredoxin family protein		58163361	FSC11_RS08525	324	107	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1769426	1770139	+						58163362	FSC11_RS08530	714		old_locus_tag=FSC11_08535
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1769426	1770139	+	WP_163166345.1	WP_163166345.1		peptidase M15		58163362	FSC11_RS08530	714	237	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1770272	1770937	+						58163363	FSC11_RS08535	666		old_locus_tag=FSC11_08540
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1770272	1770937	+	WP_004812592.1	WP_004812592.1		O-methyltransferase		58163363	FSC11_RS08535	666	221	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1771139	1771981	-						58163364	FSC11_RS08540	843		old_locus_tag=FSC11_08545
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1771139	1771981	-	WP_071321085.1	WP_071321085.1		universal stress protein		58163364	FSC11_RS08540	843	280	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1772169	1772789	-						58163365	FSC11_RS08545	621		old_locus_tag=FSC11_08550
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1772169	1772789	-	WP_004894343.1	WP_004894343.1		acyltransferase		58163365	FSC11_RS08545	621	206	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1772782	1773381	-						58163366	FSC11_RS08550	600		old_locus_tag=FSC11_08555
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1772782	1773381	-	WP_163166347.1	WP_163166347.1		IMPACT family protein		58163366	FSC11_RS08550	600	199	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1773489	1774676	-						58163367	FSC11_RS08555	1188		old_locus_tag=FSC11_08560
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1773489	1774676	-	WP_004812585.1	WP_004812585.1		HlyD family efflux transporter periplasmic adaptor subunit		58163367	FSC11_RS08555	1188	395	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1774673	1776811	-						58163368	FSC11_RS08560	2139		old_locus_tag=FSC11_08565
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1774673	1776811	-	WP_163166349.1	WP_163166349.1		type I secretion system permease/ATPase		58163368	FSC11_RS08560	2139	712	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1776808	1778355	-						58163369	FSC11_RS08565	1548		old_locus_tag=FSC11_08570
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1776808	1778355	-	WP_163166351.1	WP_163166351.1		TolC family outer membrane protein		58163369	FSC11_RS08565	1548	515	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1778496	1779236	-					lptB	58163370	FSC11_RS08570	741		old_locus_tag=FSC11_08575
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1778496	1779236	-	WP_004812578.1	WP_004812578.1		LPS export ABC transporter ATP-binding protein	lptB	58163370	FSC11_RS08570	741	246	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1779236	1779802	-					lptA	58163371	FSC11_RS08575	567		old_locus_tag=FSC11_08580
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1779236	1779802	-	WP_004812577.1	WP_004812577.1		lipopolysaccharide transport periplasmic protein LptA	lptA	58163371	FSC11_RS08575	567	188	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1779786	1780334	-					lptC	58163372	FSC11_RS08580	549		old_locus_tag=FSC11_08585
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1779786	1780334	-	WP_004894330.1	WP_004894330.1		LPS export ABC transporter periplasmic protein LptC	lptC	58163372	FSC11_RS08580	549	182	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1780368	1780907	-						58163373	FSC11_RS08585	540		old_locus_tag=FSC11_08590
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1780368	1780907	-	WP_163166353.1	WP_163166353.1		HAD-IIIA family hydrolase		58163373	FSC11_RS08585	540	179	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1780911	1781888	-						58163374	FSC11_RS08590	978		old_locus_tag=FSC11_08595
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1780911	1781888	-	WP_163166355.1	WP_163166355.1		KpsF/GutQ family sugar-phosphate isomerase		58163374	FSC11_RS08590	978	325	
gene	tRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1782164	1782239	-						58163375	FSC11_RS08595	76		old_locus_tag=FSC11_08600
tRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1782164	1782239	-				tRNA-Gly		58163375	FSC11_RS08595	76		anticodon=GCC
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1782305	1783726	-					cysS	58163376	FSC11_RS08600	1422		old_locus_tag=FSC11_08605
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1782305	1783726	-	WP_163166357.1	WP_163166357.1		cysteine--tRNA ligase	cysS	58163376	FSC11_RS08600	1422	473	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1783904	1784314	-						58163377	FSC11_RS08605	411		old_locus_tag=FSC11_08610
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1783904	1784314	-	WP_163166359.1	WP_163166359.1		hypothetical protein		58163377	FSC11_RS08605	411	136	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1784384	1791031	-						58163378	FSC11_RS08610	6648		old_locus_tag=FSC11_08615
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1784384	1791031	-	WP_163166361.1	WP_163166361.1		Ig-like domain-containing protein		58163378	FSC11_RS08610	6648	2215	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1791517	1792386	+						58163379	FSC11_RS08615	870		old_locus_tag=FSC11_08620
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1791517	1792386	+	WP_004812568.1	WP_004812568.1		glucose 1-dehydrogenase		58163379	FSC11_RS08615	870	289	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1792609	1792785	+						58163380	FSC11_RS08620	177		
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1792609	1792785	+	WP_163166362.1	WP_163166362.1		hypothetical protein		58163380	FSC11_RS08620	177	58	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1792975	1793652	+						58163381	FSC11_RS08625	678		old_locus_tag=FSC11_08625
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1792975	1793652	+	WP_163166364.1	WP_163166364.1		type 1 glutamine amidotransferase domain-containing protein		58163381	FSC11_RS08625	678	225	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1793764	1794429	-					yfcF	58163382	FSC11_RS08630	666		old_locus_tag=FSC11_08630
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1793764	1794429	-	WP_163166366.1	WP_163166366.1		glutathione transferase	yfcF	58163382	FSC11_RS08630	666	221	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1794663	1795379	+						58163383	FSC11_RS08635	717		old_locus_tag=FSC11_08635
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1794663	1795379	+	WP_163166368.1	WP_163166368.1		glutamine amidotransferase		58163383	FSC11_RS08635	717	238	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1795511	1796098	-						58163384	FSC11_RS08640	588		old_locus_tag=FSC11_08640
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1795511	1796098	-	WP_004894301.1	WP_004894301.1		YceI family protein		58163384	FSC11_RS08640	588	195	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1796225	1796680	-						58163385	FSC11_RS08645	456		old_locus_tag=FSC11_08645
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1796225	1796680	-	WP_163166370.1	WP_163166370.1		GNAT family N-acetyltransferase		58163385	FSC11_RS08645	456	151	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1796857	1797072	-						58163386	FSC11_RS08650	216		old_locus_tag=FSC11_08650
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1796857	1797072	-	WP_004812556.1	WP_004812556.1		hypothetical protein		58163386	FSC11_RS08650	216	71	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1797205	1799193	-					tkt	58163387	FSC11_RS08655	1989		old_locus_tag=FSC11_08655
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1797205	1799193	-	WP_004894294.1	WP_004894294.1		transketolase	tkt	58163387	FSC11_RS08655	1989	662	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1800050	1801216	+					metK	58163388	FSC11_RS08660	1167		old_locus_tag=FSC11_08660
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1800050	1801216	+	WP_004812553.1	WP_004812553.1		methionine adenosyltransferase	metK	58163388	FSC11_RS08660	1167	388	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1801385	1801729	+						58163389	FSC11_RS08665	345		old_locus_tag=FSC11_08665
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1801385	1801729	+	WP_004894290.1	WP_004894290.1		hypothetical protein		58163389	FSC11_RS08665	345	114	
gene	pseudogene	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1802384	1803596	+						58163390	FSC11_RS08670	1213		pseudo;old_locus_tag=FSC11_08670
CDS	without_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1802384	1803596	+				YeeE/YedE family protein		58163390	FSC11_RS08670	1213		pseudo
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1803663	1804172	-						58163391	FSC11_RS08675	510		old_locus_tag=FSC11_08675
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1803663	1804172	-	WP_163166372.1	WP_163166372.1		hypothetical protein		58163391	FSC11_RS08675	510	169	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1804239	1805018	-						58163392	FSC11_RS08680	780		old_locus_tag=FSC11_08680
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1804239	1805018	-	WP_163166374.1	WP_163166374.1		TIGR03915 family putative DNA repair protein		58163392	FSC11_RS08680	780	259	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1805018	1806277	-						58163393	FSC11_RS08685	1260		old_locus_tag=FSC11_08685
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1805018	1806277	-	WP_163166376.1	WP_163166376.1		putative DNA modification/repair radical SAM protein		58163393	FSC11_RS08685	1260	419	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1806483	1807529	+						58163394	FSC11_RS08690	1047		old_locus_tag=FSC11_08690
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1806483	1807529	+	WP_163166378.1	WP_163166378.1		nitronate monooxygenase		58163394	FSC11_RS08690	1047	348	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1807601	1808272	-						58163395	FSC11_RS08695	672		old_locus_tag=FSC11_08695
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1807601	1808272	-	WP_163166380.1	WP_163166380.1		hypothetical protein		58163395	FSC11_RS08695	672	223	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1808729	1809385	-						58163396	FSC11_RS08700	657		old_locus_tag=FSC11_08700
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1808729	1809385	-	WP_163166382.1	WP_163166382.1		hypothetical protein		58163396	FSC11_RS08700	657	218	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1809630	1810676	-					dusB	58163397	FSC11_RS08705	1047		old_locus_tag=FSC11_08705
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1809630	1810676	-	WP_163166384.1	WP_163166384.1		tRNA dihydrouridine synthase DusB	dusB	58163397	FSC11_RS08705	1047	348	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1810779	1812380	+						58163398	FSC11_RS08710	1602		old_locus_tag=FSC11_08710
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1810779	1812380	+	WP_163166385.1	WP_163166385.1		tyrosine-type recombinase/integrase		58163398	FSC11_RS08710	1602	533	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1812424	1813326	+						58163399	FSC11_RS08715	903		old_locus_tag=FSC11_08715
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1812424	1813326	+	WP_163166386.1	WP_163166386.1		hypothetical protein		58163399	FSC11_RS08715	903	300	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1813379	1813885	-						58163400	FSC11_RS08720	507		old_locus_tag=FSC11_08720
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1813379	1813885	-	WP_163166387.1	WP_163166387.1		hypothetical protein		58163400	FSC11_RS08720	507	168	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1813882	1814430	-						58163401	FSC11_RS08725	549		old_locus_tag=FSC11_08725
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1813882	1814430	-	WP_163166388.1	WP_163166388.1		glycoside hydrolase family protein		58163401	FSC11_RS08725	549	182	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1814414	1814677	-						58163402	FSC11_RS08730	264		old_locus_tag=FSC11_08730
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1814414	1814677	-	WP_163166389.1	WP_163166389.1		hypothetical protein		58163402	FSC11_RS08730	264	87	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1814739	1817585	-						58163403	FSC11_RS08735	2847		old_locus_tag=FSC11_08735
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1814739	1817585	-	WP_227590970.1	WP_227590970.1		phage tail protein		58163403	FSC11_RS08735	2847	948	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1817591	1818013	-						58163405	FSC11_RS08745	423		old_locus_tag=FSC11_08745
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1817591	1818013	-	WP_171521710.1	WP_171521710.1		NlpC/P60 family protein		58163405	FSC11_RS08745	423	140	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1818083	1820002	-						58163406	FSC11_RS08750	1920		old_locus_tag=FSC11_08750
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1818083	1820002	-	WP_227590971.1	WP_227590971.1		acyltransferase		58163406	FSC11_RS08750	1920	639	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1820137	1823796	-						58163407	FSC11_RS08755	3660		old_locus_tag=FSC11_08755
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1820137	1823796	-	WP_163166390.1	WP_163166390.1		hypothetical protein		58163407	FSC11_RS08755	3660	1219	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1823854	1824711	-						58163408	FSC11_RS08760	858		old_locus_tag=FSC11_08760
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1823854	1824711	-	WP_163166391.1	WP_163166391.1		DUF2163 domain-containing protein		58163408	FSC11_RS08760	858	285	
