# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1790587	1790877	-						69583202	J7649_RS08515	291		old_locus_tag=J7649_08515
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1790587	1790877	-	WP_219307395.1	WP_219307395.1		STAS domain-containing protein		69583202	J7649_RS08515	291	96	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1790893	1791525	-						69583203	J7649_RS08520	633		old_locus_tag=J7649_08520
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1790893	1791525	-	WP_005249877.1	WP_005249877.1		ABC transporter substrate-binding protein		69583203	J7649_RS08520	633	210	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1791544	1792221	-						69583204	J7649_RS08525	678		old_locus_tag=J7649_08525
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1791544	1792221	-	WP_044112243.1	WP_044112243.1		outer membrane lipid asymmetry maintenance protein MlaD		69583204	J7649_RS08525	678	225	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1792221	1793000	-					mlaE	69583205	J7649_RS08530	780		old_locus_tag=J7649_08530
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1792221	1793000	-	WP_004281531.1	WP_004281531.1		lipid asymmetry maintenance ABC transporter permease subunit MlaE	mlaE	69583205	J7649_RS08530	780	259	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1792997	1793815	-						69583206	J7649_RS08535	819		old_locus_tag=J7649_08535
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1792997	1793815	-	WP_004645032.1	WP_004645032.1		ABC transporter ATP-binding protein		69583206	J7649_RS08535	819	272	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1794222	1796096	-						69583207	J7649_RS08540	1875		old_locus_tag=J7649_08540
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1794222	1796096	-	WP_004732315.1	WP_004732315.1		DEAD/DEAH box helicase		69583207	J7649_RS08540	1875	624	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1796649	1797479	-						69583208	J7649_RS08545	831		old_locus_tag=J7649_08545
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1796649	1797479	-	WP_219307398.1	WP_219307398.1		inositol monophosphatase		69583208	J7649_RS08545	831	276	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1797594	1799504	-					dxs	69583209	J7649_RS08550	1911		old_locus_tag=J7649_08550
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1797594	1799504	-	WP_219307415.1	WP_219307415.1		1-deoxy-D-xylulose-5-phosphate synthase	dxs	69583209	J7649_RS08550	1911	636	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1799813	1800415	+					ribA	69583210	J7649_RS08555	603		old_locus_tag=J7649_08555
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1799813	1800415	+	WP_005108581.1	WP_005108581.1		GTP cyclohydrolase II	ribA	69583210	J7649_RS08555	603	200	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1800554	1801927	-					hemN	69583211	J7649_RS08560	1374		old_locus_tag=J7649_08560
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1800554	1801927	-	WP_219307417.1	WP_219307417.1		oxygen-independent coproporphyrinogen III oxidase	hemN	69583211	J7649_RS08560	1374	457	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1802163	1803119	+					hemF	69583212	J7649_RS08565	957		old_locus_tag=J7649_08565
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1802163	1803119	+	WP_004645025.1	WP_004645025.1		oxygen-dependent coproporphyrinogen oxidase	hemF	69583212	J7649_RS08565	957	318	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1803254	1803460	+						69583213	J7649_RS08570	207		old_locus_tag=J7649_08570
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1803254	1803460	+	WP_004281539.1	WP_004281539.1		hypothetical protein		69583213	J7649_RS08570	207	68	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1803560	1804348	+					aroE	69583214	J7649_RS08575	789		old_locus_tag=J7649_08575
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1803560	1804348	+	WP_219307419.1	WP_219307419.1		shikimate dehydrogenase	aroE	69583214	J7649_RS08575	789	262	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1804747	1806570	+						69583215	J7649_RS08580	1824		old_locus_tag=J7649_08580
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1804747	1806570	+	WP_005248240.1	WP_005248240.1		acyl-CoA dehydrogenase C-terminal domain-containing protein		69583215	J7649_RS08580	1824	607	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1806918	1807127	+						69583216	J7649_RS08585	210		old_locus_tag=J7649_08585
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1806918	1807127	+	WP_004281542.1	WP_004281542.1		cold-shock protein		69583216	J7649_RS08585	210	69	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1807205	1808149	-						69583217	J7649_RS08590	945		old_locus_tag=J7649_08590
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1807205	1808149	-	WP_219307421.1	WP_219307421.1		HNH endonuclease		69583217	J7649_RS08590	945	314	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1808262	1809143	+						69583218	J7649_RS08595	882		old_locus_tag=J7649_08595
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1808262	1809143	+	WP_005104069.1	WP_005104069.1		IS982 family transposase		69583218	J7649_RS08595	882	293	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1809303	1810457	-					hemW	69583219	J7649_RS08600	1155		old_locus_tag=J7649_08600
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1809303	1810457	-	WP_005249859.1	WP_005249859.1		radical SAM family heme chaperone HemW	hemW	69583219	J7649_RS08600	1155	384	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1810584	1811042	+						69583220	J7649_RS08605	459		old_locus_tag=J7649_08605
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1810584	1811042	+	WP_005108571.1	WP_005108571.1		DMT family transporter		69583220	J7649_RS08605	459	152	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1811142	1812440	+						69583221	J7649_RS08610	1299		old_locus_tag=J7649_08610
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1811142	1812440	+	WP_219310082.1	WP_219310082.1		MATE family efflux transporter		69583221	J7649_RS08610	1299	432	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1812643	1812855	-						69583222	J7649_RS08615	213		old_locus_tag=J7649_08615
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1812643	1812855	-	WP_005108569.1	WP_005108569.1		DUF1737 domain-containing protein		69583222	J7649_RS08615	213	70	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1813143	1814441	+						69583223	J7649_RS08620	1299		old_locus_tag=J7649_08620
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1813143	1814441	+	WP_005248249.1	WP_005248249.1		AarF/ABC1/UbiB kinase family protein		69583223	J7649_RS08620	1299	432	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1814538	1814789	+						69583224	J7649_RS08625	252		old_locus_tag=J7649_08625
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1814538	1814789	+	WP_004732342.1	WP_004732342.1		type B 50S ribosomal protein L31		69583224	J7649_RS08625	252	83	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1814885	1815259	-					crcB	69583225	J7649_RS08630	375		old_locus_tag=J7649_08630
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1814885	1815259	-	WP_219307423.1	WP_219307423.1		fluoride efflux transporter CrcB	crcB	69583225	J7649_RS08630	375	124	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1815436	1815768	+						69583226	J7649_RS08635	333		old_locus_tag=J7649_08635
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1815436	1815768	+	WP_219307425.1	WP_219307425.1		HopJ type III effector protein		69583226	J7649_RS08635	333	110	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1815843	1816406	-						69583227	J7649_RS08640	564		old_locus_tag=J7649_08640
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1815843	1816406	-	WP_004281559.1	WP_004281559.1		hypothetical protein		69583227	J7649_RS08640	564	187	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1816598	1817227	+						69583228	J7649_RS08645	630		old_locus_tag=J7649_08645
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1816598	1817227	+	WP_219307427.1	WP_219307427.1		methyltransferase domain-containing protein		69583228	J7649_RS08645	630	209	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1817246	1817824	-						69583229	J7649_RS08650	579		old_locus_tag=J7649_08650
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1817246	1817824	-	WP_004732353.1	WP_004732353.1		hypothetical protein		69583229	J7649_RS08650	579	192	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1817852	1818319	-						69583230	J7649_RS08655	468		old_locus_tag=J7649_08655
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1817852	1818319	-	WP_004645008.1	WP_004645008.1		hypothetical protein		69583230	J7649_RS08655	468	155	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1818444	1819088	+						69583231	J7649_RS08660	645		old_locus_tag=J7649_08660
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1818444	1819088	+	WP_004281566.1	WP_004281566.1		ParA family protein		69583231	J7649_RS08660	645	214	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1819178	1820347	+						69583232	J7649_RS08665	1170		old_locus_tag=J7649_08665
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1819178	1820347	+	WP_219307429.1	WP_219307429.1		AI-2E family transporter		69583232	J7649_RS08665	1170	389	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1820470	1821012	+						69583233	J7649_RS08670	543		old_locus_tag=J7649_08670
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1820470	1821012	+	WP_005108558.1	WP_005108558.1		superoxide dismutase family protein		69583233	J7649_RS08670	543	180	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1821139	1823322	+					yccS	69583234	J7649_RS08675	2184		old_locus_tag=J7649_08675
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1821139	1823322	+	WP_219307431.1	WP_219307431.1		YccS family putative transporter	yccS	69583234	J7649_RS08675	2184	727	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1823443	1823739	+						69583235	J7649_RS08680	297		old_locus_tag=J7649_08680
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1823443	1823739	+	WP_004645001.1	WP_004645001.1		DUF3817 domain-containing protein		69583235	J7649_RS08680	297	98	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1823919	1825148	-						69583236	J7649_RS08685	1230		old_locus_tag=J7649_08685
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1823919	1825148	-	WP_219307433.1	WP_219307433.1		MFS transporter		69583236	J7649_RS08685	1230	409	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1825762	1826513	+						69583237	J7649_RS08690	752		old_locus_tag=J7649_08690
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1825762	1826513	+	WP_228738633.1	WP_228738633.1		IS5 family transposase		69583237	J7649_RS08690	753	250	ribosomal_slippage
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1826491	1826838	-						69583238	J7649_RS08695	348		old_locus_tag=J7649_08695
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1826491	1826838	-	WP_228738634.1	WP_228738634.1		hypothetical protein		69583238	J7649_RS08695	348	115	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1826917	1827294	-						69583239	J7649_RS08700	378		old_locus_tag=J7649_08700
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1826917	1827294	-	WP_219310083.1	WP_219310083.1		hypothetical protein		69583239	J7649_RS08700	378	125	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1827436	1828845	-						69583240	J7649_RS08705	1410		old_locus_tag=J7649_08705
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1827436	1828845	-	WP_004644999.1	WP_004644999.1		FAD-binding oxidoreductase		69583240	J7649_RS08705	1410	469	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1829200	1830432	+					serA	69583241	J7649_RS08710	1233		old_locus_tag=J7649_08710
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1829200	1830432	+	WP_005108551.1	WP_005108551.1		phosphoglycerate dehydrogenase	serA	69583241	J7649_RS08710	1233	410	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1830557	1831423	+						69583242	J7649_RS08715	867		old_locus_tag=J7649_08715
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1830557	1831423	+	WP_219307435.1	WP_219307435.1		EamA family transporter		69583242	J7649_RS08715	867	288	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1831477	1832610	-						69583243	J7649_RS08720	1134		old_locus_tag=J7649_08720
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1831477	1832610	-	WP_219307437.1	WP_219307437.1		hypothetical protein		69583243	J7649_RS08720	1134	377	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1832975	1833853	+						69583244	J7649_RS08725	879		old_locus_tag=J7649_08725
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1832975	1833853	+	WP_219307439.1	WP_219307439.1		EamA family transporter		69583244	J7649_RS08725	879	292	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1833994	1834461	-						69583245	J7649_RS08730	468		old_locus_tag=J7649_08730
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1833994	1834461	-	WP_219307441.1	WP_219307441.1		hemerythrin domain-containing protein		69583245	J7649_RS08730	468	155	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1834579	1835361	-						69583246	J7649_RS08735	783		old_locus_tag=J7649_08735
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1834579	1835361	-	WP_219307443.1	WP_219307443.1		TSUP family transporter		69583246	J7649_RS08735	783	260	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1835374	1836279	-					truB	69583247	J7649_RS08740	906		old_locus_tag=J7649_08740
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1835374	1836279	-	WP_219307445.1	WP_219307445.1		tRNA pseudouridine(55) synthase TruB	truB	69583247	J7649_RS08740	906	301	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1836466	1837494	+						69583248	J7649_RS08745	1029		old_locus_tag=J7649_08745
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1836466	1837494	+	WP_219307447.1	WP_219307447.1		lipase secretion chaperone		69583248	J7649_RS08745	1029	342	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1837885	1838895	+						69583249	J7649_RS08750	1011		old_locus_tag=J7649_08750
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1837885	1838895	+	WP_005248304.1	WP_005248304.1		triacylglycerol lipase		69583249	J7649_RS08750	1011	336	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1838981	1839721	+						69583250	J7649_RS08755	741		old_locus_tag=J7649_08755
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1838981	1839721	+	WP_228738635.1	WP_228738635.1		alpha/beta fold hydrolase		69583250	J7649_RS08755	741	246	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1839855	1840823	+						69583251	J7649_RS08760	969		old_locus_tag=J7649_08760
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1839855	1840823	+	WP_219307449.1	WP_219307449.1		triacylglycerol lipase		69583251	J7649_RS08760	969	322	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1840893	1841873	+						69583252	J7649_RS08765	981		old_locus_tag=J7649_08765
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1840893	1841873	+	WP_219307451.1	WP_219307451.1		triacylglycerol lipase		69583252	J7649_RS08765	981	326	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1842396	1842770	-					rplS	69583253	J7649_RS08770	375		old_locus_tag=J7649_08770
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1842396	1842770	-	WP_004281205.1	WP_004281205.1		50S ribosomal protein L19	rplS	69583253	J7649_RS08770	375	124	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1842956	1843690	-					trmD	69583254	J7649_RS08775	735		old_locus_tag=J7649_08775
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1842956	1843690	-	WP_071850938.1	WP_071850938.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD	69583254	J7649_RS08775	735	244	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1843717	1844265	-					rimM	69583255	J7649_RS08780	549		old_locus_tag=J7649_08780
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1843717	1844265	-	WP_004281200.1	WP_004281200.1		ribosome maturation factor RimM	rimM	69583255	J7649_RS08780	549	182	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1844296	1844553	-					rpsP	69583256	J7649_RS08785	258		old_locus_tag=J7649_08785
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1844296	1844553	-	WP_004281198.1	WP_004281198.1		30S ribosomal protein S16	rpsP	69583256	J7649_RS08785	258	85	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1844696	1845127	-						69583257	J7649_RS08790	432		old_locus_tag=J7649_08790
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1844696	1845127	-	WP_219307453.1	WP_219307453.1		prepilin-type N-terminal cleavage/methylation domain-containing protein		69583257	J7649_RS08790	432	143	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1845124	1845657	-						69583258	J7649_RS08795	534		old_locus_tag=J7649_08795
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	1845124	1845657	-	WP_219310084.1	WP_219310084.1		prepilin-type N-terminal cleavage/methylation domain-containing protein		69583258	J7649_RS08795	534	177	
